0,536.919675,1095.01237,341.3976587,649.2408897,269.8518984,333.9213565,585.5591564,3571.18495,1143.604653,1123.991037,1041.818026,1813.909282,558.5446552,319.6864109,952.9407359,1107.625025,524.4018555,377.6325954,273.5759421,1049.365493,1326.419588,684.011317,358.8139995,107.9430718,344.2258708,197.7340405,3574.929845,541.2447477,364.2728517,440.2876215,379.7036041,567.109236,723.712661,423.0156265,973.1322306,549.3439977,666.0850481,313.3663569,358.8139995,812.8367609,1265.749655,490.6959296,3521.115197,199.5160355,329.4774532,471.1353185,428.8212165,1264.663282,355.2145407,332.2307879,137.6388549,737.9331188,2338.30203,549.5778311,516.6275953,1123.621178,553.542218,432.1745059,379.5037844,893.6147996,984.0874947,898.0477037,566.8603482
536.919675,0,1503.254321,820.2510828,1179.314178,752.7580517,867.361502,730.8881386,4107.957102,1678.603116,1659.270188,1467.128904,2300.134374,22.08173036,423.1216413,1482.14365,1488.818592,12.79816323,616.1166871,570.5073282,1575.245177,1844.012985,1215.867435,288.6077692,430.5929233,560.8237068,597.7474564,4111.693508,6.062130891,247.5309207,687.9225484,621.5391227,76.99514116,964.2800307,245.4628154,1505.229673,15.04400426,1170.611169,832.1985656,288.6077692,1349.285855,1775.763145,1004.424829,4005.489923,626.6244772,274.4618053,571.6350684,111.4851049,1780.5708,288.2723159,561.8494135,404.7865366,1218.930954,2822.526594,18.44221502,857.8330869,1649.395942,18.07567101,141.0679751,165.5452143,1411.900564,1496.368827,1429.261394,1082.606151
1095.01237,1503.254321,0,756.166308,965.458593,826.0448761,858.0397024,845.6241227,2979.540413,1025.079977,1008.209731,77.57318002,873.7319011,1518.858775,1081.012619,1042.696301,94.83752075,1491.35771,889.7529203,936.1960599,635.833358,1345.376392,948.3859881,1216.011122,1179.78112,943.7228518,935.4339787,2983.819834,1509.199579,1255.890801,823.1884915,884.2752591,1486.400465,618.4972496,1494.670296,701.9193003,1518.29416,538.6457337,819.4952047,1216.011122,870.4750642,1363.929437,679.0348199,3408.17788,915.647795,1229.356838,970.0132663,1399.579548,1320.916631,1215.945513,941.8107434,1210.600129,421.607827,1366.972984,1521.159083,645.9722446,658.42765,1521.063329,1362.447704,1398.919757,1120.33908,1198.422284,998.8587998,638.345445
341.3976587,820.2510828,756.166308,0,534.6108968,72.17376651,188.8736291,484.1956471,3335.060798,953.9402379,932.7628162,701.0178377,1486.015962,839.7334852,446.740419,807.512718,774.8036397,807.4958621,329.0857627,287.0762095,767.6129874,1199.310409,553.4939095,562.824167,434.9895534,349.9581777,224.7713942,3338.97447,825.5996707,591.3333592,330.4867136,325.9358965,827.6184239,501.7269683,756.4831042,713.3694705,834.5522014,351.4465682,108.5893701,562.824167,626.1079371,1160.709207,199.4742987,3418.895532,194.1745283,557.1465282,467.870672,709.0653079,1144.935386,560.9574692,338.8569813,466.6219112,403.5110685,2010.105902,836.139383,267.823385,840.6594749,838.1958045,689.5839414,684.7265974,793.0390216,892.0568039,747.1279242,274.596188
649.2408897,1179.314178,965.458593,534.6108968,0,551.4549399,365.3792088,1018.696786,2936.023682,503.8519125,485.7666963,888.931003,1386.38765,1201.309512,918.2378757,303.7159299,1030.618809,1167.196184,853.2100096,784.7197556,551.1642822,683.7045681,40.89961744,997.0939109,750.868068,860.7957222,692.4010718,2939.661633,1183.097239,1009.364246,864.3016109,850.9911507,1215.200033,1000.806487,1014.18395,442.3519711,1190.611481,440.0494208,440.65123,997.0939109,201.219739,633.6000679,389.1639246,2897.741586,661.5641597,973.6527671,990.5449997,1074.802011,624.5581279,993.9243101,848.0010532,774.9206405,556.1561408,1890.264567,1190.205615,780.4356468,614.6107832,1194.955235,1081.368487,1015.766868,260.1561368,358.5210833,249.9722729,371.758005
269.8518984,752.7580517,826.0448761,72.17376651,551.4549399,0,188.0560139,479.3854115,3389.505717,994.4412927,973.4785386,772.0203851,1556.888002,772.5704864,393.0723169,836.5760988,842.0949371,739.9753115,301.794989,240.4495666,828.2510407,1227.320468,574.7484685,502.2469701,362.8376043,311.9021616,163.6108358,3393.387903,758.0115385,528.4347911,319.7168227,299.6694195,762.9218569,531.0960927,684.3846632,768.5747479,766.9021138,417.8727491,111.1261808,502.2469701,662.6456775,1183.641646,255.6855465,3446.174326,131.2599497,493.5915619,439.2338763,641.3555274,1171.003061,500.1218751,299.6037366,394.4770963,474.9268872,2081.109902,768.3407636,298.9489268,901.8455336,770.6237515,624.281885,614.476919,811.6003894,909.8815454,776.7506414,333.3737573
333.9213565,867.361502,858.0397024,188.8736291,365.3792088,188.0560139,0,665.013848,3245.171035,828.5748791,808.124752,792.7232593,1499.449933,888.6132458,558.6371706,657.4048979,893.7124504,854.684321,489.2960065,419.6111716,716.480287,1045.81008,391.0745224,649.8561614,441.8306555,495.4187858,329.1317707,3248.968295,871.9688267,668.2725171,506.5704059,487.345632,890.784327,689.0426282,749.7856653,639.2853085,880.3268133,357.8480472,81.48959961,649.8561614,494.553984,998.8196118,184.6810466,3262.664542,297.5439922,632.2867053,625.7617529,757.3054373,988.1602566,647.0745628,482.6229585,471.3749497,453.3203456,2022.488572,880.8688972,455.8488573,790.6541517,884.4248758,752.4902316,712.9879851,625.3474723,723.1640542,598.5424827,249.85465
585.5591564,730.8881386,845.6241227,484.1956471,1018.696786,479.3854115,665.013848,0,3715.256931,1409.32221,1387.96285,831.9968638,1706.790052,740.724828,343.7576266,1283.480698,807.1962416,721.2091092,208.3291745,312.1517391,1150.600447,1674.343364,1036.493356,456.1427157,595.5540188,245.2975411,400.5330699,3719.343156,736.8960867,499.531769,160.7292214,206.7578574,691.9095806,242.1822777,819.23765,1127.94312,745.2391311,738.0302564,584.1780582,456.1427157,1094.449259,1640.881841,654.6478301,3890.989549,416.300038,488.1892833,161.1162567,649.1273823,1622.340405,458.0450205,255.798989,613.6470522,715.4977805,2211.024975,749.2607933,273.408658,1216.01111,746.76358,596.2724941,684.6732498,1276.37702,1375.489242,1222.966047,711.7058393
3571.18495,4107.957102,2979.540413,3335.060798,2936.023682,3389.505717,3245.171035,3715.256931,0,2432.439805,2451.060728,2953.462843,2171.926989,4129.660525,3781.38197,2640.121162,3061.895925,4095.494699,3645.076305,3621.860368,2574.984921,2329.501317,2897.526338,3889.660257,3677.430124,3678.466572,3552.977816,4.443169486,4112.172271,3911.65362,3614.003301,3640.628523,4135.620773,3543.751619,3949.693066,2621.729261,4120.130459,2998.982712,3292.011066,3889.660257,2758.777576,2418.993065,3135.992498,1504.044499,3520.401045,3875.832285,3774.946331,3999.808197,2394.048812,3887.238534,3668.839081,3703.986102,3001.347914,1887.18978,4120.165748,3446.183806,2505.31413,4124.375704,3997.611526,3947.359691,2731.744629,2666.648863,2687.845037,3060.605734
1143.604653,1678.603116,1025.079977,953.9402379,503.8519125,994.4412927,828.5748791,1409.32221,2432.439805,0,21.36119413,952.6540296,1075.642942,1700.478207,1384.201319,221.9425312,1114.99661,1666.297366,1282.364525,1234.784215,392.4907028,320.3254336,465.1011225,1478.249579,1248.292623,1303.065732,1152.669388,2436.094068,1682.608296,1495.293119,1272.924696,1278.951685,1710.582057,1319.421017,1518.02846,329.191963,1690.355229,683.4860689,887.4493623,1478.249579,334.0245343,350.2557625,760.576108,2487.127387,1120.120144,1459.290609,1420.668245,1572.102997,301.2793399,1475.412734,1291.488818,1273.859328,750.3881855,1524.693953,1690.173584,1141.062581,392.7827821,1694.653502,1574.377719,1516.450678,340.9770779,329.8315347,259.0201173,697.911615
1123.991037,1659.270188,1008.209731,932.7628162,485.7666963,973.4785386,808.124752,1387.96285,2451.060728,21.36119413,0,935.4237166,1074.641808,1681.128496,1363.436378,209.1484264,1097.75248,1646.945238,1261.136627,1213.793375,377.2231414,337.3368831,446.7197799,1457.877299,1228.86993,1281.953391,1131.883302,2454.726042,1663.300409,1475.10412,1251.591696,1257.71582,1690.88377,1298.408034,1499.906388,310.5665701,1671.073972,662.3716801,866.6321775,1457.877299,313.5874411,363.1024698,739.2720161,2508.332132,1099.319483,1439.09906,1399.4188,1552.588336,315.4736121,1455.053216,1270.393807,1254.571853,729.9203592,1528.169551,1670.920015,1119.734214,380.6628184,1675.366136,1554.540318,1497.318018,330.7637645,325.5991517,242.9200783,676.5510819
1041.818026,1467.128904,77.57318002,701.0178377,888.931003,772.0203851,792.7232593,831.9968638,2953.462843,952.6540296,935.4237166,0,875.6332877,1483.443205,1047.04631,965.9109787,162.3426161,1455.02458,858.2843006,897.3769855,565.7142858,1272.750722,871.4069398,1181.739359,1129.976376,910.8540878,889.6133114,2957.710371,1473.0126,1220.55468,795.1967677,852.8135159,1453.861631,615.1976824,1447.606458,627.6951015,1482.136121,465.2810567,758.2336861,1181.739359,792.9593854,1289.490027,611.4908189,3351.328503,868.0786908,1192.689121,947.3110666,1361.606405,1247.09819,1181.4384,907.9440804,1161.129239,349.4524366,1380.24385,1484.809712,614.3198329,592.5654238,1485.062225,1326.913185,1356.843533,1042.848365,1121.242813,921.674354,567.1563153
1813.909282,2300.134374,873.7319011,1486.015962,1386.38765,1556.888002,1499.449933,1706.790052,2171.926989,1075.642942,1074.641808,875.6332877,0,2318.448543,1893.009969,1248.715181,938.2959282,2287.544764,1713.212727,1734.052538,835.2266861,1310.199558,1349.548875,2024.574985,1915.995569,1761.926695,1703.525361,2176.328114,2305.735901,2059.82461,1657.142851,1707.857773,2297.553082,1489.401574,2236.719454,945.0360929,2314.819972,1148.230971,1501.387095,2024.574985,1196.134318,1384.189736,1324.825271,2869.492273,1676.136601,2028.603317,1814.697762,2190.278272,1328.837519,2023.65255,1756.882196,1947.566187,1082.886792,524.4446751,2316.838967,1474.20881,774.0015511,2318.205398,2163.861037,2170.602001,1373.075297,1395.010306,1246.30087,1251.388796
558.5446552,22.08173036,1518.858775,839.7334852,1201.309512,772.5704864,888.6132458,740.724828,4129.660525,1700.478207,1681.128496,1483.443205,2318.448543,0,438.0740799,1504.169559,1503.410433,34.18503122,630.7085906,587.5117161,1595.822874,1866.090226,1237.830334,303.1756122,452.374891,575.7153276,616.7699315,4133.399473,19.41764662,263.0184861,701.806611,636.1500112,68.19551793,975.543513,263.1994062,1526.2339,16.06601764,1190.359019,852.8597742,303.1756122,1371.034622,1797.805841,1024.69973,4027.079335,645.914948,291.2468837,582.2785627,131.892253,1802.64373,303.0651188,577.1190019,426.7046111,1237.707546,2840.60116,20.28785245,873.129657,1669.950977,12.79659756,156.5363102,187.5974232,1433.982264,1518.435099,1451.251038,1102.892653
319.6864109,423.1216413,1081.012619,446.740419,918.2378757,393.0723169,558.6371706,343.7576266,3781.38197,1384.201319,1363.436378,1047.04631,1893.009969,438.0740799,0,1215.532017,1065.717772,411.5278875,193.1738035,162.980503,1213.479027,1601.798344,947.3092686,135.0005311,283.3220532,137.7027118,231.6035625,3785.283417,429.1234123,175.7241047,266.5931498,198.5664949,407.0507261,555.8381062,476.0761461,1159.69207,438.1585835,792.6850911,496.9157404,135.0005311,1050.740997,1549.895065,645.4117049,3813.352075,264.2487572,153.5498027,189.0709215,324.3869153,1542.756283,135.0095449,139.2460358,292.3015034,821.7919948,2412.561847,441.2502855,435.1167455,1286.068689,440.7491437,282.0547345,345.5986883,1174.79556,1270.001866,1156.996992,721.3174106
952.9407359,1482.14365,1042.696301,807.512718,303.7159299,836.5760988,657.4048979,1283.480698,2640.121162,221.9425312,209.1484264,965.9109787,1248.715181,1504.169559,1215.532017,0,1124.484988,1470.098995,1134.982423,1075.228288,464.9070599,391.8073044,269.8993869,1299.068604,1054.412765,1148.47444,986.5133261,2643.693372,1485.840556,1312.324251,1136.436588,1132.195927,1518.818245,1227.932335,1310.441037,361.3890702,1493.255583,602.0838935,725.927247,1299.068604,196.8730218,361.476155,629.7993491,2611.394136,954.7684332,1276.529616,1273.722593,1378.21024,338.9444755,1295.971364,1136.121698,1078.148278,695.651515,1720.314398,1492.751865,1026.659216,498.9141349,1497.615709,1385.081635,1318.088189,126.4284656,161.8874138,60.52902597,582.4597339
1107.625025,1488.818592,94.83752075,774.8036397,1030.618809,842.0949371,893.7124504,807.1962416,3061.895925,1114.99661,1097.75248,162.3426161,938.2959282,1503.410433,1065.717772,1124.484988,0,1477.24541,872.7342523,928.6053392,727.5558684,1435.083355,1016.135872,1200.316798,1186.553304,928.0333779,937.8411198,3066.194092,1494.826738,1241.417119,802.4081006,867.3025261,1467.240297,571.5772609,1495.903353,789.7309342,1503.85092,595.4519203,847.8665744,1200.316798,947.5066414,1451.275897,720.8366687,3502.896014,920.8285665,1216.819936,941.2003382,1388.055488,1409.185674,1200.565623,927.4586672,1216.695126,477.3178051,1418.501207,1506.965723,632.5560266,752.1288137,1506.39807,1347.75275,1393.164032,1197.416739,1278.157171,1078.735648,688.5778979
524.4018555,12.79816323,1491.35771,807.4958621,1167.196184,739.9753115,854.684321,721.2091092,4095.494699,1666.297366,1646.945238,1455.02458,2287.544764,34.18503122,411.5278875,1470.098995,1477.24541,0,604.6021322,558.2518562,1562.458048,1832.416275,1203.68692,277.2199028,418.1914807,549.2165055,585.0544117,4099.232937,18.19113896,235.8470762,676.6457171,610.0171578,79.68070184,953.9698761,239.690461,1492.49491,27.29166511,1157.831181,819.4165079,277.2199028,1336.857285,1764.390613,991.6267417,3995.133065,613.8937862,262.3356215,561.6564083,98.6881899,1769.018884,276.8025218,550.1160047,392.5396914,1206.266318,2809.982029,29.80334973,846.0580805,1636.607406,30.71950374,129.5684232,154.2443918,1400.207134,1484.870466,1417.130823,1069.808154
377.6325954,616.1166871,889.7529203,329.0857627,853.2100096,301.794989,489.2960065,208.3291745,3645.076305,1282.364525,1261.136627,858.2843006,1713.212727,630.7085906,193.1738035,1134.982423,872.7342523,604.6021322,0,104.0584706,1070.178782,1526.523486,875.9091189,327.5827136,395.7406809,56.2026354,194.1231015,3649.057757,622.1312657,368.8754363,76.58678768,5.479437574,596.6497543,375.4604968,652.9276367,1028.885241,631.1441461,646.0961582,412.6042824,327.5827136,955.1837029,1484.799096,523.1782932,3746.05525,213.5307336,345.7505079,138.8611465,517.0914273,1471.101887,327.8461258,59.35638327,417.0331965,656.9214099,2230.090925,634.2935861,244.1599432,1140.603486,633.6714859,475.0644278,531.9099966,1113.333214,1211.668183,1074.776308,592.4708229
273.5759421,570.5073282,936.1960599,287.0762095,784.7197556,240.4495666,419.6111716,312.1517391,3621.860368,1234.784215,1213.793375,897.3769855,1734.052538,587.5117161,162.980503,1075.228288,928.6053392,558.2518562,104.0584706,0,1051.667253,1464.954788,810.5842251,290.6376195,296.7988512,80.168241,98.29489433,3625.781968,576.3289596,326.1382171,171.0228658,106.2423504,563.5127533,467.1185831,573.8486895,1000.310319,585.4616365,630.0394278,349.6534076,290.6376195,903.076846,1418.305845,486.534524,3682.270477,124.9890757,296.2666134,215.7532864,464.2294236,1407.67246,289.6354866,66.80244165,320.3246981,659.5475556,2254.875106,587.9819395,297.5189445,1123.998628,588.5183006,431.4012604,464.5662475,1044.282473,1141.514445,1015.712819,561.2625499
1049.365493,1575.245177,635.833358,767.6129874,551.1642822,828.2510407,716.480287,1150.600447,2574.984921,392.4907028,377.2231414,565.7142858,835.2266861,1595.822874,1213.479027,464.9070599,727.5558684,1562.458048,1070.178782,1051.667253,0,712.1642114,514.5623712,1329.868008,1156.876468,1104.723174,990.9030677,2578.975715,1580.202187,1356.682962,1040.043566,1065.699709,1590.20614,1012.746484,1465.607938,112.5550662,1588.862198,424.1389527,743.1085577,1329.868008,364.7452706,739.2514042,572.7866681,2812.521736,959.1045935,1321.767399,1200.290767,1463.937965,692.6460836,1327.873174,1095.508756,1187.00359,437.7264138,1342.468439,1589.844123,877.8120349,74.27752616,1592.789484,1451.229025,1426.31147,575.3006005,626.3373346,442.1941011,494.8817514
1326.419588,1844.012985,1345.376392,1199.310409,683.7045681,1227.320468,1045.81008,1674.343364,2329.501317,320.3254336,337.3368831,1272.750722,1310.199558,1866.090226,1601.798344,391.8073044,1435.083355,1832.416275,1526.523486,1464.954788,712.1642114,0,654.9159519,1679.220825,1423.36545,1539.07522,1374.655732,2332.795885,1847.252058,1689.618446,1528.151679,1523.786768,1886.397419,1609.02463,1654.133047,647.0635706,1854.142404,974.5467994,1116.398097,1679.220825,581.1106454,98.19393348,1019.89742,2219.635091,1343.305854,1654.198112,1665.190089,1744.204187,65.08252659,1675.961657,1526.603683,1444.653343,1054.268882,1704.40651,1853.179283,1414.766462,706.4156166,1858.559026,1756.199904,1678.577431,433.1322677,348.8179452,452.2484488,968.499435
684.011317,1215.867435,948.3859881,553.4939095,40.89961744,574.7484685,391.0745224,1036.493356,2897.526338,465.1011225,446.7197799,871.4069398,1349.548875,1237.830334,947.3092686,269.8993869,1016.135872,1203.68692,875.9091189,810.5842251,514.5623712,654.9159519,0,1029.200448,786.6492827,885.6284774,719.7449313,2901.176764,1219.722657,1042.48235,883.9329647,873.4936133,1250.655773,1009.386111,1053.257941,404.7774443,1227.314579,431.0583771,463.6270487,1029.200448,160.7901249,608.9227941,397.1652783,2871.88959,688.4514037,1006.670585,1013.901004,1110.72322,597.0964469,1026.09465,872.9881273,811.2063238,545.013907,1851.927677,1226.983144,792.7592126,576.8160049,1231.644396,1116.162046,1052.75609,239.9370382,339.0736149,214.0371366,371.7480842
358.8139995,288.6077692,1216.011122,562.824167,997.0939109,502.2469701,649.8561614,456.1427157,3889.660257,1478.249579,1457.877299,1181.739359,2024.574985,303.1756122,135.0005311,1299.068604,1200.316798,277.2199028,327.5827136,290.6376195,1329.868008,1679.220825,1029.200448,0,283.021186,272.5520444,339.0035614,3893.513218,294.6343726,43.53258641,399.4635575,333.0163466,273.3053266,681.3341116,373.6150756,1270.333345,303.622523,913.2129011,597.7603311,0,1144.291274,1621.570467,757.8623774,3879.526876,371.0272998,43.33414095,295.0707155,194.4012652,1618.412054,4.037377158,274.217074,276.9757273,949.2532067,2545.015609,306.8398575,570.113375,1403.180959,306.1084942,147.6606865,232.0585327,1247.7723,1340.046437,1242.082829,835.267127
107.9430718,430.5929233,1179.78112,434.9895534,750.868068,362.8376043,441.8306555,595.5540188,3677.430124,1248.292623,1228.86993,1129.976376,1915.995569,452.374891,283.3220532,1054.412765,1186.553304,418.1914807,395.7406809,296.7988512,1156.876468,1423.36545,786.6492827,283.021186,0,350.6757052,251.4619084,3681.161654,434.7553328,278.7089147,467.422852,399.1116482,464.4596052,763.4418258,321.7187188,1081.068719,442.70121,769.5207034,418.3192125,283.021186,918.7048487,1359.830009,595.4074635,3608.88092,265.7782635,246.8575019,460.310389,324.0878455,1360.90715,279.0876249,341.1107414,31.67354623,836.5917895,2440.438158,442.7714275,575.1647633,1231.144732,446.9457102,332.9179804,271.6896046,990.235655,1078.514175,1000.486625,672.2622247
344.2258708,560.8237068,943.7228518,349.9581777,860.7957222,311.9021616,495.4187858,245.2975411,3678.466572,1303.065732,1281.953391,910.8540878,1761.926695,575.7153276,137.7027118,1148.47444,928.0333779,549.2165055,56.2026354,80.168241,1104.723174,1539.07522,885.6284774,272.5520444,350.6757052,0,178.4616775,3682.421948,566.824529,313.383917,132.1133207,61.43308142,543.1191735,429.2826769,598.1231922,1058.930216,575.8609794,680.8585405,422.6802595,272.5520444,973.0581941,1494.105946,548.1759206,3757.494439,204.3739761,289.7090724,135.5878176,461.0951105,1482.434321,272.66636,13.36746123,369.9237375,698.8594411,2279.983985,578.9462106,297.7512778,1176.023357,578.450124,419.7572727,475.8989939,1120.730544,1218.345982,1088.64924,620.3609526
197.7340405,597.7474564,935.4339787,224.7713942,692.4010718,163.6108358,329.1317707,400.5330699,3552.977816,1152.669388,1131.883302,889.6133114,1703.525361,616.7699315,231.6035625,986.5133261,937.8411198,585.0544117,194.1231015,98.29489433,990.9030677,1374.655732,719.7449313,339.0035614,251.4619084,178.4616775,0,3556.85555,603.2216482,366.5988641,247.0736192,194.7897825,602.9677934,525.9979313,559.2931247,932.185422,612.2484745,576.1663423,265.3131428,339.0035614,819.3618651,1325.774079,418.9457587,3590.01414,32.72716884,332.380723,314.0408645,487.1466149,1316.547159,336.9765112,165.094927,280.3464153,621.3508871,2226.721226,614.0586496,324.6629691,1064.28373,615.7722439,465.2360575,470.1126979,951.1072186,1047.732387,927.5278681,496.2658552
3574.929845,4111.693508,2983.819834,3338.97447,2939.661633,3393.387903,3248.968295,3719.343156,4.443169486,2436.094068,2454.726042,2957.710371,2176.328114,4133.399473,3785.283417,2643.693372,3066.194092,4099.232937,3649.057757,3625.781968,2578.975715,2332.795885,2901.176764,3893.513218,3681.161654,3682.421948,3556.85555,0,4115.90594,3915.48368,3618.024086,3644.611804,4139.401489,3547.919579,3953.305139,2625.637692,4123.861312,3002.965425,3295.85662,3893.513218,2762.501637,2422.235146,3139.897547,1502.550228,3524.276761,3879.660096,3778.95503,4003.561715,2397.354057,3891.089537,3672.789044,3707.705647,3005.407731,1891.617379,4123.893462,3450.244725,2509.325052,4128.107362,4001.402754,3951.070268,2735.226562,2670.050674,2691.454855,3064.525497
541.2447477,6.062130891,1509.199579,825.5996707,1183.097239,758.0115385,871.9688267,736.8960867,4112.172271,1682.608296,1663.300409,1473.0126,2305.735901,19.41764662,429.1234123,1485.840556,1494.826738,18.19113896,622.1312657,576.3289596,1580.202187,1847.252058,1219.722657,294.6343726,434.7553328,566.824529,603.2216482,4115.90594,0,253.514222,693.9630037,627.5527301,79.77843636,970.3323461,245.0419677,1509.977357,9.132900249,1175.875518,837.1295949,294.6343726,1353.459971,1778.797564,1009.512446,4007.688735,632.0313222,280.33184,577.6692985,116.6658094,1783.768445,294.2892952,567.8282203,408.7534508,1224.445605,2828.170198,12.38979379,863.8048867,1654.362234,12.61587197,147.0739878,168.6784427,1415.236512,1499.520006,1433.055748,1087.687925
364.2728517,247.5309207,1255.890801,591.3333592,1009.364246,528.4347911,668.2725171,499.531769,3911.65362,1495.293119,1475.10412,1220.55468,2059.82461,263.0184861,175.7241047,1312.324251,1241.417119,235.8470762,368.8754363,326.1382171,1356.682962,1689.618446,1042.48235,43.53258641,278.7089147,313.383917,366.5988641,3915.48368,253.514222,0,441.5772573,374.2769053,238.1210702,724.7509607,334.0482179,1294.586938,262.5742131,942.587878,620.0822183,43.53258641,1161.697245,1629.922603,783.9903073,3884.567326,397.863284,36.00781048,338.4310916,150.9667738,1628.229434,42.11819248,314.3211691,267.9147554,982.2275778,2580.956516,265.5965619,610.319711,1430.271032,265.2479044,106.5600232,190.8920343,1257.233878,1348.258712,1256.033869,861.8016378
440.2876215,687.9225484,823.1884915,330.4867136,864.3016109,319.7168227,506.5704059,160.7292214,3614.003301,1272.924696,1251.591696,795.1967677,1657.142851,701.806611,266.5931498,1136.436588,802.4081006,676.6457171,76.58678768,171.0228658,1040.043566,1528.151679,883.9329647,399.4635575,467.422852,132.1133207,247.0736192,3618.024086,693.9630037,441.5772573,0,71.88657032,664.8962602,299.4393929,729.5113484,1006.140698,702.9089839,618.168219,426.4035348,399.4635575,951.2046176,1491.032726,512.7676888,3747.192793,259.0912758,419.996948,162.4570031,590.9752874,1474.560525,400.0160314,135.9357616,490.0161556,616.2379653,2171.461328,706.2100278,182.9351326,1108.796254,705.2868431,547.113926,607.9639412,1123.317834,1222.265345,1075.941901,576.4429171
